PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,NumInGroup,FirstName,LastName,DeckCab,NumCab,SideCab,TotalBill,Hp_1,Hp_2,Hp_3,Cluster,Centroid0,Centroid1,Centroid2,Centroid3,Centroid4,Centroid5,Centroid6,Centroid7,Centroid8,Centroid9
0086_01,1,0.0,F/17/P,1,43.0,0,211.0,0.0,0.0,638.0,513.0,0,86,1,Jodye,Kinson,F,17,P,1362.0,1362.0,0.0,0.0,1,2.4675702688213326,0.7282992562417626,12.63509448752553,1.76107923407915,10.7916848829919,2.099848900165755,9.465337185377496,8.235653196876696,3.807616605218009,6.941251631098682
0088_01,3,1.0,E/5/S,2,45.0,0,0.0,0.0,0.0,0.0,0.0,1,88,1,Stmeal,Sacre,E,5,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0090_01,1,1.0,G/15/S,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,90,1,Heremy,Santry,G,15,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0091_01,1,1.0,G/16/S,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,91,1,Deanne,Yorkland,G,16,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0091_02,1,0.0,F/20/S,1,27.0,0,1.0,697.0,31.0,188.0,0.0,0,91,2,Tinez,Yorkland,F,20,S,917.0,917.0,0.0,0.0,1,2.3911536258824824,0.4361667612896678,12.996971615194472,2.0279956396843506,10.793413601968451,2.016326727355365,9.253202105344577,8.655965713124958,4.211787853203624,7.290610046705506
0092_01,1,0.0,G/9/P,1,19.0,0,0.0,0.0,670.0,1.0,34.0,0,92,1,Gracy,Dunnisey,G,9,P,705.0,705.0,0.0,0.0,5,2.93645724130132,1.1075978836828035,13.294492711438414,2.2002864068332895,9.79858859342809,0.9480247208927385,9.72188315945838,8.777453544696172,4.536433328895542,7.346227895931014
0092_02,1,1.0,G/9/P,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,92,2,Stald,Hewson,G,9,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0092_03,1,1.0,G/9/P,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,92,3,Tiney,Hewson,G,9,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0097_01,2,0.0,A/2/S,1,54.0,1,0.0,1208.0,0.0,3.0,637.0,0,97,1,Alchium,Fictful,A,2,S,1848.0,1848.0,0.0,0.0,1,1.7858094685617865,0.9861993823146116,12.903065881265668,2.156910663906354,10.76137591565534,2.19035250795561,8.760943921504962,8.015013073514982,4.187707650297011,7.233747370460165
0098_01,1,0.0,G/11/P,1,26.0,0,0.0,856.0,5.0,32.0,0.0,0,98,1,Doria,Carezquez,G,11,P,893.0,893.0,0.0,0.0,1,2.353018414804942,0.5262634396096785,13.10392945598368,2.0561081883879515,10.843687905689585,2.0806471329816376,9.187947288999538,8.664418775561499,4.336056620034027,7.304524642371401
0098_02,1,0.0,G/11/P,1,26.0,1,0.0,2811.0,957.0,0.0,87.0,1,98,2,Leence,Carezquez,G,11,P,3855.0,3855.0,0.0,0.0,0,1.9417547179295696,2.644898741180703,12.58826249391962,3.081940286835767,9.086525205591247,1.9511641190779445,7.727249119901477,8.249894954421519,4.3938507381626515,7.323659831147358
0099_01,1,0.0,F/19/P,2,23.0,0,311.0,427.0,526.0,37.0,0.0,0,99,1,Aliey,Leetersoney,F,19,P,1301.0,0.0,1301.0,0.0,1,2.5983712585641348,1.0233406969963346,13.096515043282144,1.6493572314423437,9.938751771855712,1.1600786920449027,9.36067545880849,8.652071458019174,4.349970995199195,6.797293677136236
0099_02,1,1.0,G/12/P,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,99,2,Thewis,Connelson,G,12,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0101_01,3,1.0,F/82/S,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,101,1,Book,Trad,F,82,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0102_01,1,0.0,F/23/S,1,18.0,0,0.0,0.0,0.0,830.0,91.0,0,102,1,Ritany,Holson,F,23,S,921.0,921.0,0.0,0.0,1,2.6767860901612455,0.6742575182306496,12.591620144493305,2.0984585649529515,10.850788051229792,2.1349843635007457,9.584244109961366,8.615910839725315,3.763224299612905,7.305420443074001
0103_01,1,0.0,F/24/S,1,24.0,0,0.0,20.0,0.0,0.0,17.0,1,103,1,Arlen,Mclainez,F,24,S,37.0,37.0,0.0,0.0,1,2.883869046098889,0.21208921594442728,13.37282084095256,2.0627815252865727,10.956933916942694,2.0947170127494363,9.793079905387522,8.86289757586623,4.5498056245476315,7.396755854656904
0103_02,1,1.0,G/18/S,3,9.0,0,0.0,0.0,0.0,0.0,0.0,1,103,2,Shaele,Mclainez,G,18,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0103_03,1,1.0,G/18/S,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0,103,3,Fanne,Mclainez,G,18,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0105_01,1,0.0,F/21/P,1,27.0,0,0.0,0.0,570.0,2.0,131.0,0,105,1,Carry,Cleachrand,F,21,P,703.0,703.0,0.0,0.0,1,2.8506689371723586,0.936927452941407,13.276861787766768,2.1339761894029103,9.95816271816555,1.105405359009334,9.696256449502815,8.690909998714606,4.494637001568233,7.330038373187646
0107_01,3,0.0,D/2/S,1,21.0,1,1743.0,5.0,17.0,0.0,0.0,0,107,1,Coobix,Hart,D,2,S,1765.0,1765.0,0.0,0.0,3,3.6694989075871236,2.7004682279338676,13.296097740676457,0.7879587182257585,10.955355503245741,3.1836045196087923,9.782756821139964,8.978938172798472,4.980256075470278,4.648099067848046
0108_01,1,1.0,G/19/S,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,108,1,Natald,Handertiz,G,19,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0108_02,1,0.0,G/19/S,1,31.0,0,562.0,0.0,326.0,0.0,0.0,0,108,2,None,None,G,19,S,888.0,888.0,0.0,0.0,1,2.866908794949805,0.9826581022143189,13.242623933807192,1.1787614918386602,10.326239640029529,1.6115825700533053,9.663616232528193,8.766645448482198,4.477037368513069,6.461108896132496
0108_03,1,1.0,G/19/S,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,108,3,Oline,Handertiz,G,19,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0110_01,2,0.0,F/82/S,1,32.0,1,0.0,410.0,6.0,3929.0,764.0,0,110,1,Graviph,Aloubtled,F,82,S,5109.0,5109.0,0.0,0.0,8,3.5741457965947014,3.844955924325434,9.451492383428164,4.182788984486424,10.916748659192276,4.20759942697786,8.973194510532677,7.8999661395845155,0.7469557155509629,7.71553890049768
0110_02,2,0.0,B/5/P,1,40.0,1,0.0,331.0,0.0,0.0,1687.0,0,110,2,Aldeba,Bootious,B,5,P,2018.0,2018.0,0.0,0.0,1,2.1271765705594174,1.477768495670921,12.976146435902695,2.4150480085140567,10.806307663613248,2.4501510979659353,9.175392877129124,7.271952579933858,4.293849475435186,7.298441392243549
0110_03,2,0.0,B/5/P,1,42.0,1,2209.0,11418.0,0.0,1868.0,445.0,1,110,3,Alaratz,Aloubtled,B,5,P,15940.0,15940.0,0.0,0.0,6,7.533608126332676,9.827008008610974,11.149813474213078,9.105480044275676,12.944381895244314,9.75204589260727,3.464439245875408,10.055425706534415,8.427500341134559,8.636146256136499
0110_04,2,1.0,B/5/P,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,110,4,Izark,Aloubtled,B,5,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0111_01,2,1.0,E/6/S,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,111,1,Aldera,Supred,E,6,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0112_01,2,0.0,B/1/S,3,48.0,1,0.0,2537.0,87.0,17.0,13.0,1,112,1,Moth,Cowtale,B,1,S,2654.0,0.0,0.0,2654.0,0,1.4730465592152047,1.750178651962957,12.689654675200515,2.5373829557236562,10.599584406593536,2.4573296685894603,7.968084350827728,8.350500405645667,4.208391013871943,7.267411748235389
0113_01,1,0.0,F/23/P,1,64.0,0,0.0,0.0,804.0,0.0,0.0,1,113,1,Idary,Carvis,F,23,P,804.0,804.0,0.0,0.0,5,3.0183218440605537,1.3393553119317456,13.29965638558239,2.3019311769732367,9.572223771757127,0.7351360581420522,9.73303071295748,8.811976439914012,4.579221438168496,7.36283000589428
0114_01,1,0.0,G/20/S,1,27.0,0,82.0,157.0,429.0,238.0,1.0,0,114,1,Maura,Beckerson,G,20,S,907.0,907.0,0.0,0.0,1,2.6946958486991495,0.7203146543037502,13.03479587649478,1.9308399625546286,10.146614182428252,1.304868143189204,9.550229961001573,8.703069390919369,4.237555292382703,7.166042006954077
0115_01,3,1.0,F/24/P,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,115,1,Rohs,Pead,F,24,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0116_01,2,0.0,D/4/P,1,33.0,1,1.0,2223.0,0.0,12.0,404.0,1,116,1,Alhenah,Suptive,D,4,P,2640.0,2640.0,0.0,0.0,0,1.3249947453699493,1.5892717468353759,12.694962900553001,2.440907152494404,10.722477923201563,2.47026510443013,8.091211026917822,8.049510381227542,4.150685003365711,7.2380343206416615
0119_01,2.0,0.0,A/0/P,1,39.0,1,0.0,2344.0,0.0,65.0,6898.0,0,119,1,Batan,Coning,A,0,P,9307.0,9307.0,0.0,0.0,7,5.078678039490377,6.768272816490821,12.760719247908243,6.882942944341865,11.841902111253093,6.90393665860261,8.351079295219561,2.16447160625306,6.739920433053645,9.146605411176722
0119_02,2,1.0,A/0/P,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,119,2,Kleeiak,Coning,A,0,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0120_01,3,1.0,F/25/P,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,120,1,Bees,Sacre,F,25,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0122_01,1,0.0,G/21/S,1,29.0,0,0.0,0.0,0.0,699.0,74.0,0,122,1,Shelle,Hayder,G,21,S,773.0,773.0,0.0,0.0,1,2.6993421517488745,0.5502929853522915,12.716935032365402,2.072531555079023,10.864687305430133,2.108660501680113,9.616836719048564,8.65601687086478,3.889175628739405,7.315009850775555
0123_01,1,0.0,F/27/P,1,18.0,0,55.0,597.0,49.0,0.0,1.0,0,123,1,Iree,Fielson,F,27,P,702.0,702.0,0.0,0.0,1,2.498268424296818,0.35793287080281405,13.186672226859415,1.945029678568797,10.790079557048143,1.9788714537126422,9.360005018097555,8.711773441259595,4.394884001612011,7.235052887381197
0126_01,3,1.0,F/27/S,1,67.0,0,0.0,0.0,0.0,0.0,0.0,1,126,1,Milly,Mish,F,27,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0127_01,3,0.0,E/7/S,1,35.0,0,701.0,0.0,296.0,0.0,25.0,0,127,1,Miloss,Mesty,E,7,S,1022.0,1022.0,0.0,0.0,3,2.8944830279493643,1.1533367704111042,13.227842931041907,0.9520626852151616,10.36925343283873,1.7474716941761486,9.649740481433918,8.746497182004434,4.489711564075262,6.239627945637952
0128_01,3,0.0,D/3/S,1,61.0,1,2353.0,334.0,9.0,316.0,2.0,0,128,1,Grohs,Fles,D,3,S,3014.0,3014.0,0.0,0.0,3,4.195085427444361,3.728893249852547,13.02851646335558,1.8002804575808469,11.073418319941084,4.016341720997471,9.665823510293455,9.079189870743384,5.192826084876172,3.587971190624689
0128_02,3,0.0,E/8/S,1,45.0,1,2103.0,6.0,0.0,0.0,0.0,0,128,2,Barave,Fles,E,8,S,2109.0,2109.0,0.0,0.0,3,4.057156306381757,3.273947409518892,13.354405368734218,1.3474470866956456,11.076684589575942,3.659592636484944,9.879116723449602,9.109379510339005,5.253792191416626,4.091623016927254
0129_01,1,1.0,G/22/S,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,129,1,Race,Fowles,G,22,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0133_01,3,1.0,F/29/S,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,133,1,Flynx,Blie,F,29,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0133_02,3,0.0,D/5/S,1,36.0,1,2738.0,0.0,0.0,0.0,0.0,0,133,2,Egrasp,Blie,D,5,S,2738.0,2738.0,0.0,0.0,3,4.832046471564192,4.287101425634397,13.51340368194723,2.3485496063451756,11.310110305822406,4.533033444063234,10.126250311423613,9.417162454429706,5.840932875633919,3.115726406270506
0134_01,1,0.0,G/17/P,1,19.0,0,0.0,14.0,730.0,0.0,0.0,1,134,1,Camina,Harmontry,G,17,P,744.0,744.0,0.0,0.0,5,2.9721459425572676,1.211794368313727,13.296949846183288,2.2439147465786813,9.697828380345825,0.852540644510072,9.721890136093348,8.805593143615827,4.555873387248325,7.353455751040381
0136_01,1,0.0,G/23/S,2,47.0,0,97.0,418.0,126.0,25.0,55.0,0,136,1,None,None,G,23,S,721.0,0.0,721.0,0.0,1,2.548438513987957,0.30507528210182117,13.180558468403843,1.8570117822156622,10.659812533397194,1.8285400783671149,9.440629666718946,8.67728131250254,4.374263929312667,7.162330492752637
0138_01,1,1.0,G/18/P,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,138,1,Fayene,Gambs,G,18,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0138_02,1,0.0,E/5/P,1.0,34.0,0,0.0,22.0,0.0,564.0,207.0,0,138,2,Monah,Gambs,E,5,P,793.0,793.0,0.0,0.0,1,2.636138128392361,0.44395107827065733,12.80439857326631,2.0459357501220197,10.85968156299062,2.082468080725835,9.592406275569282,8.55642098190266,3.9732273818249486,7.307029330345911
0139_01,2,1.0,C/6/S,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1,139,1,Charda,Myling,C,6,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0140_01,1,1.0,G/19/P,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,140,1,Evaley,Mejiaddox,G,19,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0140_02,1,0.0,F/29/P,1,26.0,0,440.0,0.0,0.0,0.0,462.0,0,140,2,Verney,Whitakers,F,29,P,902.0,902.0,0.0,0.0,1,2.6526046339970413,0.7251895873161461,13.205856512366436,1.368099684620894,10.848735565037511,2.0998201940976178,9.601253534100614,8.409275787975679,4.408866365125361,6.651174640594274
0141_01,3,0.0,F/30/P,1,31.0,0,13.0,0.0,97.0,0.0,0.0,0,141,1,Pyrohs,Harte,F,30,P,110.0,110.0,0.0,0.0,1,2.880350168480555,0.2236201230305386,13.36229439385621,2.025677138652683,10.791692504962962,1.9278112037783126,9.789258702836195,8.860717219507679,4.536120326747145,7.362330662602489
0144_01,1,0.0,F/31/S,1,20.0,0,0.0,420.0,210.0,0.0,0.0,1,144,1,Guadae,Dayers,F,31,S,630.0,630.0,0.0,0.0,1,2.6011565239290384,0.40193689585621345,13.222650612919725,2.017346987127099,10.54188350905117,1.7099750632769743,9.470648124465775,8.736273685024592,4.420347466967296,7.315532834117992
0146_01,1,1.0,G/25/S,1,56.0,0,0.0,0.0,0.0,0.0,0.0,0,146,1,Verly,Wolferguson,G,25,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0147_01,1,1.0,G/26/S,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,147,1,Samie,Hubbarrison,G,26,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0148_01,3,0.0,F/31/P,1,42.0,0,1072.0,0.0,10.0,0.0,76.0,0,148,1,Corsh,Pashe,F,31,P,1158.0,1158.0,0.0,0.0,3,3.080580731471654,1.6340758522535181,13.244193089297278,0.4145267713997238,10.865655795746175,2.465567809938013,9.6800453223589,8.771860393982278,4.611185826182441,5.693307295427499
0149_01,1,1.0,G/27/S,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1,149,1,Billya,Hubbarrison,G,27,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0151_01,1,1.0,G/20/P,3,38.0,0,0.0,0.0,0.0,0.0,0.0,0,151,1,Shanie,Simson,G,20,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0152_01,1,0.0,F/32/P,1,41.0,0,0.0,0.0,0.0,0.0,607.0,0,152,1,Andan,Estron,F,32,P,607.0,607.0,0.0,0.0,1,2.617216878634235,0.45538143629599864,13.250603843929621,2.063489635940579,10.89426407989194,2.0986618084047173,9.642523380763766,8.33560053410757,4.427449909304921,7.338093921856292
0160_01,1,0.0,G/22/P,1,22.0,1,4119.0,0.0,0.0,0.0,61.0,0,160,1,Gory,Atkinney,G,22,P,4180.0,4180.0,0.0,0.0,9,6.728712686643088,6.496809967705605,14.092500934317405,4.550912669147188,12.093375799279542,6.577261692726057,10.951382879945069,10.355179410203558,7.4355962765445955,1.2025775616741174
0163_01,2,1.0,B/8/P,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,163,1,Kabiton,Hetforhaft,B,8,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0163_02,2,1.0,B/8/P,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,163,2,Scharab,Hetforhaft,B,8,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0164_01,1,0.0,G/28/S,1,57.0,1,50.0,1688.0,0.0,20.0,135.0,1,164,1,Fany,Hutchinton,G,28,S,1893.0,1893.0,0.0,0.0,1,1.7757323775398042,1.141582094703128,12.859197474265299,2.1593819397198755,10.762596285459932,2.2513453390607197,8.541898543786075,8.371301091896717,4.20227085878977,7.175410571372469
0164_02,1,1.0,G/28/S,2,17.0,0,0.0,0.0,0.0,0.0,0.0,0,164,2,Ianya,Hutchinton,G,28,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0165_01,3,1.0,F/37/P,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,165,1,Graven,Anche,F,37,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0167_01,3,1.0,F/35/S,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,167,1,Miten,Floaf,F,35,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0167_02,3,0.0,F/35/S,1,27.0,1,1365.0,0.0,48.0,22.0,137.0,0,167,2,Rios,Floaf,F,35,S,1572.0,1572.0,0.0,0.0,3,3.2604523065718136,2.107472758638542,13.209716805040093,0.2394934911629819,10.818409377588612,2.7073684870739947,9.672867509979124,8.752012621034414,4.702029393085923,5.209259270737114
0169_01,1,1.0,G/23/P,1,31.0,0,0.0,0.0,0.0,0.0,0.0,0,169,1,Wandy,Fisherry,G,23,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0170_01,1,0.0,E/10/S,1,24.0,0,0.0,0.0,0.0,221.0,567.0,0,170,1,Mollie,Mcmahoney,E,10,S,788.0,788.0,0.0,0.0,1,2.563420258624983,0.4374120272089102,13.05266552577219,2.046350875540513,10.866868025034693,2.0828779998691935,9.593866198347671,8.314245530665263,4.225662104927189,7.31182439567476
0171_01,1,1.0,G/30/S,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,171,1,Coracy,Gordanieves,G,30,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0172_01,1,1.0,G/24/P,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,172,1,Hanna,Johnshines,G,24,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
0173_01,1,0.0,E/11/S,1,58.0,0,0.0,985.0,0.0,5.0,0.0,1,173,1,Hilip,Grifford,E,11,S,990.0,990.0,0.0,0.0,1,2.2868989854084503,0.6165593113692915,13.095016810968831,2.0747582756562695,10.843510813204492,2.106111385677668,9.104286546733512,8.644264202897109,4.34096007572983,7.299991397945356
0174_01,1,0.0,F/38/P,3,21.0,0,287.0,0.0,16.0,115.0,175.0,0,174,1,Doryn,Lambles,F,38,P,593.0,0.0,0.0,593.0,1,2.7333017194741935,0.39987404813887484,13.179143914424392,1.5787567072775328,10.85049012246631,2.023915900941238,9.6678508377725,8.648571257297538,4.359990202305037,6.90341238906633
0177_01,2,0.0,B/2/S,1,38.0,1,0.0,10346.0,1.0,14970.0,2111.0,0,177,1,Toperon,Iniouser,B,2,S,27428.0,27428.0,0.0,0.0,2,15.94032291088493,17.73454090049459,5.527419603709974,17.62385366937368,18.758200398441854,17.638677103540648,13.30471851608801,15.714183111669643,13.561957020868881,17.790776259021087
0178_01,3,0.0,D/6/S,1,38.0,1,3414.0,0.0,161.0,28.0,119.0,0,178,1,Wees,Knik,D,6,S,3722.0,3722.0,0.0,0.0,9,5.70944832225556,5.392584527887198,13.691305324652328,3.437051939689659,11.381426243773898,5.435888072661497,10.429585554576944,9.729530791735346,6.5402955766598705,2.0048526388527175
